Name,Latitude,Longitude
"Charleston, Wasatch County, Utah",0.0,0.0
"Charleston, Wasatch County, Utah Territory",0.0,0.0
"Charlestown, Jefferson County, Virginia",0.0,0.0
"Charlestown, Middlesex County, Massachusetts",0.0,0.0
"Charlottetown, Queens County, Prince Edward Island, British North America",0.0,0.0
"Chatburn, Lancashire, England",0.0,0.0
"Chatham, Columbia County, New York",0.0,0.0
"Chatham, Northumberland County, New Brunswick, British North America",0.0,0.0
"Chattanooga, Hamilton and Marion Counties, Tennessee",0.0,0.0
"Cheadle, Staffordshire, England",0.0,0.0
"Cheddleton, Staffordshire, England",0.0,0.0
"Chelsea, London, Middlesex, England",0.0,0.0
"Chelsea, Suffolk County, Massachusetts",0.0,0.0
"Cheltenham, Gloucestershire, England",0.0,0.0
"Chenowith, Skamania County, Washington",0.0,0.0
"Chepstow, Monmouthshire, Wales",0.0,0.0
Cherokee Nation,0.0,0.0
"Cherry Creek, Arapahoe County, Colorado",0.0,0.0
"Cherry Creek, Oneida County, Idaho",0.0,0.0
"Chesapeake Bay, United States",0.0,0.0
"Cheshire, England",0.0,0.0
"Cheshire, New Haven County, Connecticut",0.0,0.0
"Chester Creek, Delaware County, Pennsylvania",0.0,0.0
"Chester, Cheshire, England",0.0,0.0
"Chester, Sanpete County, Utah",0.0,0.0
"Chester, Sanpete County, Utah Territory",0.0,0.0
"Chesterfield Township, Burlington County, New Jersey",0.0,0.0
"Chesterfield, Bannock County, Idaho",0.0,0.0
"Chesterfield, Bingham County, Idaho",0.0,0.0
"Chesterfield, Derbyshire, England",0.0,0.0
"Chesterfield, Staffordshire, England",0.0,0.0
"Chesterton, Staffordshire, England",0.0,0.0
"Chesterwoods, Maine",0.0,0.0
"Chestnut Street, Philadelphia, Philadelphia County, Pennsylvania",0.0,0.0
"Cheyenne, Laramie County, Wyoming",0.0,0.0
"Chicago, Cook County, Illinois",0.0,0.0
"Chicken Creek, Juab and Sanpete Counties, Utah Territory",0.0,0.0
"Chicopee Falls, Hampden County, Massachusetts",0.0,0.0
"Chihuahua, Mexico",0.0,0.0
"Chimney Rock, Nebraska Territory",0.0,0.0
China,0.0,0.0
"Chippawa, Ontario, Canada",0.0,0.0
"Chippewa, Wayne County, Ohio",0.0,0.0
"Christian County, Kentucky",0.0,0.0
"Christmasville, Carroll County, Tennessee",0.0,0.0
"Chronicle Building, San Francisco, San Francisco County, California",0.0,0.0
"Chub Springs, Bannock County, Idaho",0.0,0.0
"Cider Brook, Avon, Hartford County, Connecticut",0.0,0.0
"Cincinnati, Hamilton County, Ohio",0.0,0.0
"Circleville, Piute County, Utah Territory",0.0,0.0
"City Creek Canyon, Great Salt Lake County, Utah Territory",0.0,0.0
"City Creek Canyon, Salt Lake County, Utah",0.0,0.0
"City Creek Canyon, Salt Lake County, Utah Territory",0.0,0.0
"City Creek, Great Salt Lake County, Utah Territory",0.0,0.0
"City Creek, Salt Lake County, Utah",0.0,0.0
"City Creek, Salt Lake County, Utah Territory",0.0,0.0
"City Hall, Great Salt Lake City, Great Salt Lake County, Utah Territory",0.0,0.0
"City Hall, Salt Lake City, Salt Lake County, Utah Territory",0.0,0.0
"Claremont, Sullivan County, New Hampshire",0.0,0.0
"Clarence Dock, Vauxhall, Lancashire, England",0.0,0.0
"Clarks River, Calloway County, Kentucky",0.0,0.0
"Clarkston, Cache County, Utah",0.0,0.0
"Clarkston, Cache County, Utah Territory",0.0,0.0
"Clay County, Missouri",0.0,0.0
"Clear Creek Canyon, Sevier County, Utah Territory",0.0,0.0
"Clear Creek, Nebraska Territory",0.0,0.0
"Clegg Canyon, Utah Territory",0.0,0.0
"Cleveland, Bannock County, Idaho",0.0,0.0
"Cleveland, Cuyahoga County, Ohio",0.0,0.0
"Cleveland, Emery County, Utah",0.0,0.0
"Cliff House, San Francisco, San Francisco County, California",0.0,0.0
"Clifton Forge, Alleghany County, Virginia",0.0,0.0
"Clifton, Oneida County, Idaho",0.0,0.0
"Clifton, Oneida County, Idaho Territory",0.0,0.0
"Clifton, Worcestershire, England",0.0,0.0
"Clinton, Vermillion County, Indiana",0.0,0.0
"Clitheroe, Lancashire, England",0.0,0.0
"Clover, Tooele County, Utah",0.0,0.0
"Clover, Tooele County, Utah Territory",0.0,0.0
"Cloverdale, Sonoma County, California",0.0,0.0
"Cloverport, Breckinridge County, Kentucky",0.0,0.0
"Clyde, Wayne County, New York",0.0,0.0
"Coalville Meeting House, Coalville, Summit County, Utah Territory",0.0,0.0
"Coalville, Summit County, Utah",0.0,0.0
"Coalville, Summit County, Utah Territory",0.0,0.0
"Coatbridge, Lanarkshire, Scotland",0.0,0.0
"Cocagne, Kent County, New Brunswick, British North America",0.0,0.0
"Cohasset, Norfolk County, Massachusetts",0.0,0.0
"Cokeville, Uinta County, Wyoming",0.0,0.0
"Cold Springs, unorganized U.S. Territory",0.0,0.0
"Coldbrook, Warren County, Illinois",0.0,0.0
"Coldwater, Branch County, Michigan",0.0,0.0
"Colebrook, Litchfield County, Connecticut",0.0,0.0
"Colesville, Broome County, New York",0.0,0.0
"Collins Mill, Collinsville, Hartford County, Connecticut",0.0,0.0
"Collinston, Box Elder County, Utah",0.0,0.0
"Collinsville, Hartford County, Connecticut",0.0,0.0
"Cologne, Germany",0.0,0.0
"Colonia Dublán, Chihuahua, Mexico",0.0,0.0
"Colonia Díaz, Chihuahua, Mexico",0.0,0.0
"Colonia Juárez, Chihuahua, Mexico",0.0,0.0
"Colonia Oaxaca, Sonora, Mexico",0.0,0.0
Colorado,0.0,0.0
"Colorado River, Texas",0.0,0.0
"Colorado River, United States",0.0,0.0
"Colorado Springs, El Paso County, Colorado",0.0,0.0
Colorado Territory,0.0,0.0
"Colrain, Franklin County, Massachusetts",0.0,0.0
"Columbia River, United States",0.0,0.0
"Columbia, Adair County, Kentucky",0.0,0.0
"Columbiana County, Ohio",0.0,0.0
"Columbus, Cherokee County, Kansas",0.0,0.0
"Columbus, Franklin County, Ohio",0.0,0.0
"Colusa County, California",0.0,0.0
"Colwall, Herefordshire, England",0.0,0.0
"Commerce, Hancock County, Illinois",0.0,0.0
"Comstock, Kalamazoo County, Michigan",0.0,0.0
"Concho Lake, Apache County, Arizona Territory",0.0,0.0
"Concho, Apache County, Arizona Territory",0.0,0.0
"Concord, Essex County, Vermont",0.0,0.0
"Concord, Geauga County, Ohio",0.0,0.0
"Concord, Lewis County, Kentucky",0.0,0.0
"Conejos County, Colorado Territory",0.0,0.0
"Conejos River, Colorado",0.0,0.0
"Conejos, Conejos County, Colorado",0.0,0.0
"Congleton, Cheshire, England",0.0,0.0
"Conneaut Township, Crawford County, Pennsylvania",0.0,0.0
"Conneaut, Ashtabula County, Ohio",0.0,0.0
Connecticut,0.0,0.0
"Constantine, St. Joseph County, Missouri",0.0,0.0
"Constantinople, Turkey, Ottoman Empire",0.0,0.0
"Conway County, Arkansas Territory",0.0,0.0
"Coombe Hill, Gloucestershire, England",0.0,0.0
"Coombes Moor, Byton, Herefordshire, England",0.0,0.0
"Coones Canyon, Great Salt Lake County, Utah Territory",0.0,0.0
"Coones Canyon, Salt Lake County, Utah Territory",0.0,0.0
"Copenhagen City, Denmark",0.0,0.0
"Copenhagen, Denmark",0.0,0.0
"Coquille, Coos County, Oregon",0.0,0.0
"Corinne, Box Elder County, Utah",0.0,0.0
"Corinne, Box Elder County, Utah Territory",0.0,0.0
"Corinth, Alcorn County, Mississippi",0.0,0.0
"Corn Creek Fort, Millard County, Utah Territory",0.0,0.0
"Corn Creek, Millard County, Utah Territory",0.0,0.0
"Cornerville, Lincoln County, Arkansas",0.0,0.0
"Cornwall, England",0.0,0.0
"Corry, Erie County, Pennsylvania",0.0,0.0
"Cottonwood Heights, Great Salt Lake County, Utah Territory",0.0,0.0
"Cottonwood Heights, Salt Lake County, Utah Territory",0.0,0.0
"Council Bluffs, Pottawattamie County, Iowa",0.0,0.0
"Council House, Great Salt Lake City, Great Salt Lake County, Utah Territory",0.0,0.0
"Council House, Salt Lake City, Salt Lake County, Utah",0.0,0.0
"Council House, Salt Lake City, Salt Lake County, Utah Territory",0.0,0.0
"Council House, Winter Quarters, unorganized U.S. Territory",0.0,0.0
"Council Point, Iowa",0.0,0.0
"Council Point, Iowa Territory",0.0,0.0
"Cove Creek, Beaver and Millard Counties, Utah Territory",0.0,0.0
"Cove Fort, Millard County, Utah Territory",0.0,0.0
"Covent Garden, London, Middlesex, England",0.0,0.0
"Coveville, Cache County, Utah",0.0,0.0
"Coveville, Cache County, Utah Territory",0.0,0.0
"Covington, Miami County, Ohio",0.0,0.0
"Coxbank, Cheshire, England",0.0,0.0
"Coyote, Garfield County, Utah",0.0,0.0
"Cranberry Lake, Canada West, British North America",0.0,0.0
"Cranham, Gloucestershire, England",0.0,0.0
"Crawford County, Arkansas Territory",0.0,0.0
"Cream Ridge, Upper Freehold, Monmouth County, New Jersey",0.0,0.0
"Creeks Green, Stoke Lacy, Herefordshire, England",0.0,0.0
"Crestone, Saguache County, Colorado",0.0,0.0
"Cripple Creek, Teller County, Colorado",0.0,0.0
"Crittenden County, Arkansas Territory",0.0,0.0
"Crompton, Lancashire, England",0.0,0.0
"Crooked River, Plymouth County, Massachusetts",0.0,0.0
"Crooked River, Ray County, Missouri",0.0,0.0
"Crosbie, West Kilbride, Ayrshire, Scotland",0.0,0.0
"Crossmore, Lancashire, England",0.0,0.0
"Crowcroft, Herefordshire, England",0.0,0.0
"Crowcutt, Worcestershire, England",0.0,0.0
"Croydon, Morgan County, Utah",0.0,0.0
"Croydon, Morgan County, Utah Territory",0.0,0.0
"Croydon, Surrey, England",0.0,0.0
"Crystal Palace, London, Middlesex, England",0.0,0.0
Cuba,0.0,0.0
"Cubero, Valencia County, New Mexico Territory",0.0,0.0
"Culebra Peak, Colorado",0.0,0.0
"Cullen, Weakley County, Tennessee",0.0,0.0
"Cumberland River, Kentucky",0.0,0.0
"Cumberland Rolling Mill, Stewart County, Tennessee",0.0,0.0
"Cumberland, Allegany County, Maryland",0.0,0.0
"Cumberland, Hancock and Marion Counties, Indiana",0.0,0.0
"Currant Creek, Utah Territory",0.0,0.0
"Cypress Creek, Benton County, Tennessee",0.0,0.0
"Cypress Creek, Humphreys County, Tennessee",0.0,0.0
"Cádiz, Spain",0.0,0.0
Dakota Territory,0.0,0.0
"Dallas, Dallas County, Texas",0.0,0.0
"Damariscotta Mills, Lincoln County, Maine",0.0,0.0
"Damascus, Syria",0.0,0.0
"Damon Creek, Calloway County, Kentucky",0.0,0.0
"Daniels Canyon, Utah Territory",0.0,0.0
"Danielson, Windham County, Connecticut",0.0,0.0
"Dansville, Livingston County, New York",0.0,0.0
Danube River,0.0,0.0
"Dartmouth, Halifax, Nova Scotia, British North America",0.0,0.0
"Dartmouth, Halifax, Nova Scotia, Canada",0.0,0.0
"Davenport, Scott County, Iowa",0.0,0.0
"Daviess County, Missouri",0.0,0.0
"Davis Canyon, Utah Territory",0.0,0.0
"Davis County, Utah",0.0,0.0
"Davis County, Utah Territory",0.0,0.0
"Daysville, Oswego County, New York",0.0,0.0
"Dayton, Montgomery County, Ohio",0.0,0.0
"Dayton, Oneida County, Idaho",0.0,0.0
"De Lamar, Owyhee County, Idaho",0.0,0.0
"DeKalb County, Illinois",0.0,0.0
"DeKalb County, Tennessee",0.0,0.0
Dead Sea,0.0,0.0
"Decatur, Burt County, Nebraska",0.0,0.0
"Decatur, Macon County, Illinois",0.0,0.0
"Decatur, Van Buren County, Michigan",0.0,0.0
"Decorah, Winneshiek County, Iowa",0.0,0.0
"Deer Creek, unorganized U.S. Territory",0.0,0.0
"Deer Isle, Hancock County, Maine",0.0,0.0
"Deer Lodge, Powell County, Montana",0.0,0.0
"Deerhurst, Gloucestershire, England",0.0,0.0
"Del Monte, Monterey County, California",0.0,0.0
"Delamar, Lincoln County, Nevada",0.0,0.0
Delaware,0.0,0.0
"Delaware River, United States",0.0,0.0
"Deloit, Crawford County, Iowa",0.0,0.0
"Deming, Grant County, New Mexico Territory",0.0,0.0
"Dempsey, Bannock County, Idaho",0.0,0.0
Denmark,0.0,0.0
"Dennis, Barnstable County, Massachusetts",0.0,0.0
"Denver, Denver County, Colorado",0.0,0.0
"Deptford, London, Middlesex, England",0.0,0.0
"Derby, Derbyshire, England",0.0,0.0
"Derbyshire, England",0.0,0.0
"Des Moines River, United States",0.0,0.0
"Des Moines, Polk County, Iowa",0.0,0.0
"Des Plaines River, Illinois",0.0,0.0
"Deseret Hospital, Salt Lake City, Salt Lake County, Utah",0.0,0.0
"Deseret Hospital, Salt Lake City, Salt Lake County, Utah Territory",0.0,0.0
"Deseret National Bank, Salt Lake City, Salt Lake County, Utah Territory",0.0,0.0
"Deseret, Millard County, Utah",0.0,0.0
"Deseret, Millard County, Utah Territory",0.0,0.0
"Detroit, Wayne County, Michigan",0.0,0.0
"Devils Creek, Iowa",0.0,0.0
"Deweyville, Box Elder County, Utah",0.0,0.0
"Deweyville, Box Elder County, Utah Territory",0.0,0.0
"Diamond Valley, Washington County, Utah Territory",0.0,0.0
"Didsbury, Lancashire, England",0.0,0.0
"Dingle, Bear Lake County, Idaho",0.0,0.0
"Dingle, Bear Lake County, Idaho Territory",0.0,0.0
District of Alaska,0.0,0.0
"Dividing Ridge, unorganized U.S. Territory",0.0,0.0
"Dixie, Utah Territory",0.0,0.0
"Dixon, Lee County, Illinois",0.0,0.0
"Dodge Springs, Washington County, Utah Territory",0.0,0.0
"Doncaster, Yorkshire, England",0.0,0.0
"Donner-Reed Pass, Utah Territory",0.0,0.0
"Douglas, Isle of Man",0.0,0.0
"Dover, Bureau County, Illinois",0.0,0.0
"Dover, Sanpete County, Utah Territory",0.0,0.0
"Dover, Stewart County, Tennessee",0.0,0.0
"Dover, Strafford County, New Hampshire",0.0,0.0
"Downey, Bannock County, Idaho",0.0,0.0
"Downham, Lancashire, England",0.0,0.0
"Draper, Salt Lake and Utah Counties, Utah",0.0,0.0
"Draper, Salt Lake and Utah Counties, Utah Territory",0.0,0.0
"Dresden, Germany",0.0,0.0
"Dresden, Weakley County, Tennessee ",0.0,0.0
"Drewsville, Cheshire County, New Hampshire",0.0,0.0
"Driard Hotel, Victoria, British Columbia, Canada",0.0,0.0
"Dry Creek Canyon, Utah County, Utah Territory",0.0,0.0
"Dry Fork, Uintah County, Utah",0.0,0.0
"Dublin, Wayne County, Indiana",0.0,0.0
"Duchesne Bridge, Utah Territory",0.0,0.0
"Duchesne River, Utah Territory",0.0,0.0
"Dudley, Staffordshire, England",0.0,0.0
"Dukinfield, Cheshire, England",0.0,0.0
"Dumbarton, Dunbartonshire, Scotland",0.0,0.0
"Dumfries, Dumfries and Galloway, Scotland",0.0,0.0
"Duncan Creek, Iron County, Utah Territory",0.0,0.0
"Dunham Town, Cheshire, England",0.0,0.0
"Dunmore, Northwest Territories, Canada",0.0,0.0
"Dunns Close, Herefordshire, England",0.0,0.0
"Durand, Winnebago County, Illinois",0.0,0.0
"Durango, Durango, Mexico",0.0,0.0
"Durango, La Plata County, Colorado",0.0,0.0
"Durango, Mexico",0.0,0.0
"Durlow Common, Herefordshire, England",0.0,0.0
"Dymock, Gloucestershire, England",0.0,0.0
"E. T. City, Tooele County, Utah",0.0,0.0
"E. T. City, Tooele County, Utah Territory",0.0,0.0
"Eagle Creek, Benton County, Tennessee",0.0,0.0
"Eagle Creek, Humphreys County, Tennessee",0.0,0.0
"Eagle Gate Monument, Salt Lake City, Salt Lake County, Utah",0.0,0.0
"Eagle River, British Columbia, Canada",0.0,0.0
"Eagle Rock, Bingham County, Idaho Territory",0.0,0.0
"Eagle Rock, Oneida County, Idaho Territory",0.0,0.0
"East Canyon Creek, Utah Territory",0.0,0.0
"East Germantown, Wayne County, Indiana",0.0,0.0
"East Graham, Kane County, Utah Territory",0.0,0.0
East Indies,0.0,0.0
"East Mill Creek, Salt Lake County, Utah",0.0,0.0
"East Mill Creek, Salt Lake County, Utah Territory",0.0,0.0
"East River, New York",0.0,0.0
"East Thomaston, Knox County, Maine",0.0,0.0
"Eastport, Washington County, Maine",0.0,0.0
"Eaton, Preble County, Ohio",0.0,0.0
"Eccles, Lancashire, England",0.0,0.0
"Echo Canyon, Summit County, Utah Territory",0.0,0.0
"Echo, Summit County, Utah Territory",0.0,0.0
"Economy, Beaver County, Pennsylvania",0.0,0.0
"Eden, Weber County, Utah",0.0,0.0
"Eden, Weber County, Utah Territory",0.0,0.0
"Edgar County, Illinois",0.0,0.0
"Edgewood, Siskiyou County, California",0.0,0.0
"Edgworth, Lancashire, England",0.0,0.0
"Edinburgh, Edinburghshire, Scotland",0.0,0.0
"Egin, Bingham County, Idaho",0.0,0.0
Egypt,0.0,0.0
"El Dorado, Butler County, Kansas",0.0,0.0
"El Paso del Norte, Chihuahua, Mexico",0.0,0.0
"El Paso, El Paso County, Texas",0.0,0.0
"Elba, Cassia County, Idaho",0.0,0.0
"Eldersfield, Worcestershire, England",0.0,0.0
"Elk Creek, Erie County, Pennsylvania",0.0,0.0
"Elk Horn, Pottawattamie County, Iowa Territory",0.0,0.0
"Elkhart, Elkhart County, Indiana",0.0,0.0
"Elkhorn River, unorganized U.S. Territory",0.0,0.0
"Ellis, Ellis County, Kansas",0.0,0.0
"Ellison Creek, Illinois",0.0,0.0
"Elmhurst, Lichfield, Staffordshire, England",0.0,0.0
"Elmira, Chemung County, New York",0.0,0.0
"Elsinore, Sevier County, Utah",0.0,0.0
"Elsinore, Sevier County, Utah Territory",0.0,0.0
"Elton, Cheshire, England",0.0,0.0
"Embarras River, Illinois",0.0,0.0
"Emery County, Utah",0.0,0.0
"Emery County, Utah Territory",0.0,0.0
"Emery, Emery County, Utah",0.0,0.0
"Emery, Emery County, Utah Territory",0.0,0.0
"Emigration Canyon, Great Salt Lake County, Utah Territory",0.0,0.0
"Emigration Canyon, Salt Lake County, Utah Territory",0.0,0.0
"Emporia, Lyon County, Kansas",0.0,0.0
"Endowment House, Great Salt Lake City, Great Salt Lake County, Utah Territory",0.0,0.0
"Endowment House, Salt Lake City, Salt Lake County, Utah",0.0,0.0
"Endowment House, Salt Lake City, Salt Lake County, Utah Territory",0.0,0.0
"Enfield, Hartford County, Connecticut",0.0,0.0
England,0.0,0.0
"English Channel, Europe",0.0,0.0
"Enoch, Iron County, Utah Territory",0.0,0.0
"Ensign Peak, Utah",0.0,0.0
"Ensign Peak, Utah Territory",0.0,0.0
"Enterprise, Morgan County, Utah Territory",0.0,0.0
"Ephraim Meeting House, Ephraim, Sanpete County, Utah Territory",0.0,0.0
"Ephraim, Conejos County, Colorado",0.0,0.0
"Ephraim, Sanpete County, Utah",0.0,0.0
"Ephraim, Sanpete County, Utah Territory",0.0,0.0
"Erastus, Apache County, Arizona Territory",0.0,0.0
"Erda, Tooele County, Utah Territory",0.0,0.0
"Erie Canal, New York",0.0,0.0
"Erie, Erie County, Pennsylvania",0.0,0.0
"Escalante, Garfield County, Utah",0.0,0.0
"Escalante, Garfield County, Utah Territory",0.0,0.0
"Eskilstuna, Södermanland County, Sweden",0.0,0.0
"Española, Rio Arriba and Santa Fe Counties, New Mexico Territory",0.0,0.0
"Essex County, Canada West, British North America",0.0,0.0
"Essex, England",0.0,0.0
"Eugene Township, Vermillion County, Indiana",0.0,0.0
"Eureka, Juab County, Utah",0.0,0.0
"Eureka, Juab County, Utah Territory",0.0,0.0
Europe,0.0,0.0
"Euxton, Lancashire, England",0.0,0.0
"Evans, Erie County, New York",0.0,0.0
"Evanston, Uinta County, Wyoming",0.0,0.0
"Evanston, Uinta County, Wyoming Territory",0.0,0.0
"Evansville, Vanderburgh County, Indiana",0.0,0.0
"Evens Camp, Iowa Territory",0.0,0.0
"Ewloe, Flintshire, Wales",0.0,0.0
"Ewyas Harold, Herefordshire, England",0.0,0.0
"Exeter, Scott County, Illinois",0.0,0.0
"Fabius, Onondaga County, New York",0.0,0.0
"Fair Haven, New Haven, New Haven County, Connecticut",0.0,0.0
"Fair Hill, Cecil County, Maryland",0.0,0.0
"Fairfield, Herkimer County, New York",0.0,0.0
"Fairfield, Utah County, Utah Territory",0.0,0.0
"Fairmount, Philadelphia, Pennsylvania",0.0,0.0
"Fairport, Geauga County, Ohio",0.0,0.0
"Fairport, Lake County, Ohio",0.0,0.0
"Fairport, Monroe County, New York",0.0,0.0
"Fairview, Franklin County, Idaho Territory",0.0,0.0
"Fairview, Oneida County, Idaho",0.0,0.0
"Fairview, Sanpete County, Utah",0.0,0.0
"Fairview, Sanpete County, Utah Territory",0.0,0.0
"Fall River, Bristol County, Massachusetts",0.0,0.0
"Falling Springs, Oregon County, Missouri",0.0,0.0
"Far West Temple, Far West, Caldwell County, Missouri",0.0,0.0
"Far West, Caldwell County, Missouri",0.0,0.0
"Faringdon Road Station, West Challow, Berkshire, England",0.0,0.0
"Farmington Meadows, Farmington, Hartford County, Connecticut",0.0,0.0
"Farmington Meeting House, Farmington, Davis County, Utah Territory",0.0,0.0
"Farmington River, Hartford County, Connecticut",0.0,0.0
"Farmington, Davis County, Utah",0.0,0.0
"Farmington, Davis County, Utah Territory",0.0,0.0
"Farmington, Franklin County, Maine",0.0,0.0
"Farmington, Hartford County, Connecticut",0.0,0.0
"Farmington, Van Buren County, Iowa Territory",0.0,0.0
"Farr West, Weber County, Utah",0.0,0.0
"Farr West, Weber County, Utah Territory",0.0,0.0
"Farrington Gurney, Somerset, England",0.0,0.0
"Faust Station, Tooele County, Utah Territory",0.0,0.0
"Fayette County, Tennessee",0.0,0.0
"Fayette, Sanpete County, Utah Territory",0.0,0.0
"Fayette, Seneca County, New York",0.0,0.0
"Fayetteville, Washington County, Arkansas Territory",0.0,0.0
"Feliciana, Graves County, Kentucky",0.0,0.0
"Ferndale, Humboldt County, California",0.0,0.0
"Ferron, Emery County, Utah",0.0,0.0
"Ferron, Emery County, Utah Territory",0.0,0.0
"Fielding, Box Elder County, Utah",0.0,0.0
"Fielding, Box Elder County, Utah Territory",0.0,0.0
"Fillmore, Millard County, Utah",0.0,0.0
"Fillmore, Millard County, Utah Territory",0.0,0.0
"Fire Island, Suffolk County, New York",0.0,0.0
"Fish Creek, Utah Territory",0.0,0.0
"Fish Haven, Bear Lake County, Idaho",0.0,0.0
"Fish Haven, Bear Lake County, Idaho Territory",0.0,0.0
"Fish Haven, Oneida County, Idaho Territory",0.0,0.0
"Fish Lake, Sevier County, Utah Territory",0.0,0.0
"Fish Springs, Juab County, Utah Territory",0.0,0.0
"Fishing River, Clay County, Missouri",0.0,0.0
"Fishkill Landing, Dutchess County, New York",0.0,0.0
"Fishkill, Dutchess County, New York",0.0,0.0
"Fitchburg, Worcester County, Massachusetts",0.0,0.0
"Fitzroy Square, London, Middlesex, England",0.0,0.0
"Fitzwilliam, Cheshire County, New Hampshire",0.0,0.0
"Flagstaff, Yavapai County, Arizona Territory",0.0,0.0
"Florence, Boone County, Kentucky",0.0,0.0
"Florence, Douglas County, Nebraska",0.0,0.0
"Florence, Douglas County, Nebraska Territory",0.0,0.0
"Florence, Fremont County, Colorado",0.0,0.0
"Florence, Italy",0.0,0.0
Florida,0.0,0.0
"Flushing, New York City, Queens County, New York",0.0,0.0
"Flyford Flavell, Worcestershire, England",0.0,0.0
"Flädie, Malmöhus, Sweden",0.0,0.0
"Forest Dale, Apache County, Arizona Territory",0.0,0.0
"Forest Dale, Salt Lake County, Utah",0.0,0.0
"Forest of Dean, Gloucestershire, England",0.0,0.0
"Fort Adams, Newport County, Rhode Island",0.0,0.0
"Fort Apache, Apache County, Arizona Territory",0.0,0.0
"Fort Atkinson, Jefferson County, Wisconsin",0.0,0.0
"Fort Bliss, El Paso County, Texas",0.0,0.0
"Fort Boise, Canyon County, Idaho",0.0,0.0
"Fort Bridger, Green River County, Utah Territory",0.0,0.0
"Fort Bridger, unorganized U.S. Territory",0.0,0.0
"Fort Collins, Larimer County, Colorado ",0.0,0.0
"Fort Deposit, Lowndes County, Alabama",0.0,0.0
"Fort Donelson, Stewart County, Tennessee",0.0,0.0
"Fort Douglas, Salt Lake City, Salt Lake County, Utah",0.0,0.0
"Fort Douglas, Salt Lake City, Salt Lake County, Utah Territory",0.0,0.0
"Fort Ephraim, Sanpete County, Utah Territory",0.0,0.0
"Fort Garland, Costilla County, Colorado",0.0,0.0
"Fort Hall Indian Reservation, Bingham County, Idaho Territory",0.0,0.0
"Fort Hall, Oregon Territory",0.0,0.0
"Fort Hall, unorganized U.S. Territory",0.0,0.0
"Fort Harmony, Washington County, Utah Territory",0.0,0.0
"Fort Herriman School House, Fort Herriman, Salt Lake County, Utah Territory",0.0,0.0
"Fort Herriman, Great Salt Lake County, Utah Territory",0.0,0.0
"Fort Herriman, Salt Lake County, Utah Territory",0.0,0.0
"Fort John, unorganized U.S. Territory",0.0,0.0
"Fort Johnson, Iron County, Utah Territory",0.0,0.0
"Fort Kearny, Nebraska Territory",0.0,0.0
"Fort Kearny, unorganized U.S. Territory",0.0,0.0
"Fort Laramie, Nebraska Territory",0.0,0.0
"Fort Laramie, unorganized U.S. Territory",0.0,0.0
"Fort Leavenworth, Leavenworth County, Kansas Territory",0.0,0.0
"Fort Limhi, Oregon Territory",0.0,0.0
"Fort Logan, Arapahoe County, Colorado",0.0,0.0
"Fort Madison, Lee County, Iowa",0.0,0.0
"Fort McDowell, Maricopa County, Arizona Territory",0.0,0.0
"Fort Morgan, Baldwin County, Alabama",0.0,0.0
"Fort Plain, Montgomery County, New York",0.0,0.0
"Fort Pueblo, unorganized U.S. Territory",0.0,0.0
"Fort Scott, Bourbon County, Kansas",0.0,0.0
"Fort Sumter, Charleston Harbor, South Carolina",0.0,0.0
"Fort Supply, Green River County, Utah Territory",0.0,0.0
"Fort Vancouver, Washington Territory",0.0,0.0
"Fort Walker, Iron County, Utah Territory",0.0,0.0
"Fort Wingate, Bernalillo County, New Mexico Territory",0.0,0.0
"Fountain Green, Sanpete County, Utah",0.0,0.0
"Fountain Green, Sanpete County, Utah Territory",0.0,0.0
"Fourth Ward Schoolhouse, St. George, Washington County, Utah Territory",0.0,0.0
"Fox Islands, Waldo County, Maine",0.0,0.0
"Fox River, Illinois",0.0,0.0
"Framingham, Middlesex County, Massachusetts",0.0,0.0
France,0.0,0.0
"Frankfort, Franklin County, Kentucky",0.0,0.0
"Frankfort, Herkimer County, New York",0.0,0.0
"Frankfort, Waldo County, Maine",0.0,0.0
"Frankfurt, Germany",0.0,0.0
"Franklin County, New York",0.0,0.0
"Franklin Township, Henry County, Indiana",0.0,0.0
"Franklin Township, Portage County, Ohio",0.0,0.0
"Franklin, Norfolk County, Massachusetts",0.0,0.0
"Franklin, Oakland County, Michigan",0.0,0.0
"Franklin, Oneida County, Idaho",0.0,0.0
"Franklin, Oneida County, Idaho Territory",0.0,0.0
"Fraser River, British Columbia, Canada",0.0,0.0
"Fredericksburg, Virginia",0.0,0.0
"Fredericton, York County, New Brunswick, British North America",0.0,0.0
"Frederikshavn, Vendsyssel, Denmark",0.0,0.0
"Fredonia, Chautauqua County, New York",0.0,0.0
"Freedom, Sanpete County, Utah Territory",0.0,0.0
"Freedom, Uinta County, Wyoming",0.0,0.0
"Freehold Township, Monmouth County, New Jersey",0.0,0.0
"Freeport, Cumberland County, Maine",0.0,0.0
"Fremont County, Idaho",0.0,0.0
"Fremont County, Iowa",0.0,0.0
"Fremont, Piute County, Utah Territory",0.0,0.0
"Fremont, Unorganized U.S. Territory",0.0,0.0
"Fremont, Wayne County, Utah",0.0,0.0
"Fremont, Wayne County, Utah Territory",0.0,0.0
"Frenchtown, Cecil County, Maryland",0.0,0.0
"Fresno, Fresno County, California",0.0,0.0
"Frisco, Beaver County, Utah",0.0,0.0
"Frisco, Beaver County, Utah Territory",0.0,0.0
"Frog Bayou, Crawford County, Arkansas Territory",0.0,0.0
