Name,Latitude,Longitude
"['Cranham', 'Gloucestershire', 'England']",:(,:(
"['Crawford County', 'Arkansas Territory']",:(,:(
"['Cream Ridge', 'Upper Freehold', 'Monmouth County', 'New Jersey']",:(,:(
"['Creeks Green', 'Stoke Lacy', 'Herefordshire', 'England']",:(,:(
"['Crittenden County', 'Arkansas Territory']",:(,:(
"['Crompton', 'Lancashire', 'England']",:(,:(
"['Crooked River', 'Plymouth County', 'Massachusetts']",:(,:(
"['Crooked River', 'Ray County', 'Missouri']",:(,:(
"['Crosbie', 'West Kilbride', 'Ayrshire', 'Scotland']",:(,:(
"['Crossmore', 'Lancashire', 'England']",:(,:(
"['Crowcroft', 'Herefordshire', 'England']",:(,:(
"['Crowcutt', 'Worcestershire', 'England']",:(,:(
"['Croydon', 'Morgan County', 'Utah']",:(,:(
"['Croydon', 'Morgan County', 'Utah Territory']",:(,:(
['Cuba'],:(,:(
"['Cubero', 'Valencia County', 'New Mexico Territory']",:(,:(
"['Cullen', 'Weakley County', 'Tennessee']",:(,:(
"['Cumberland River', 'Kentucky']",:(,:(
"['Cumberland Rolling Mill', 'Stewart County', 'Tennessee']",:(,:(
"['Currant Creek', 'Utah Territory']",:(,:(
"['Cypress Creek', 'Benton County', 'Tennessee']",:(,:(
"['Cypress Creek', 'Humphreys County', 'Tennessee']",:(,:(
"['Cádiz', 'Spain']",:(,:(
['Dakota Territory'],:(,:(
"['Damariscotta Mills', 'Lincoln County', 'Maine']",:(,:(
"['Damon Creek', 'Calloway County', 'Kentucky']",:(,:(
"['Daniels Canyon', 'Utah Territory']",:(,:(
"['Danielson', 'Windham County', 'Connecticut']",:(,:(
['Danube River'],:(,:(
"['Dartmouth', 'Halifax', 'Nova Scotia', 'British North America']",:(,:(
"['Daviess County', 'Missouri']",:(,:(
"['Davis Canyon', 'Utah Territory']",:(,:(
"['Davis County', 'Utah']",:(,:(
"['Davis County', 'Utah Territory']",:(,:(
"['Dayton', 'Oneida County', 'Idaho']",:(,:(
"['De Lamar', 'Owyhee County', 'Idaho']",:(,:(
"['DeKalb County', 'Illinois']",:(,:(
"['DeKalb County', 'Tennessee']",:(,:(
['Dead Sea'],:(,:(
"['Decatur', 'Burt County', 'Nebraska']",:(,:(
"['Decatur', 'Van Buren County', 'Michigan']",:(,:(
"['Decorah', 'Winneshiek County', 'Iowa']",:(,:(
"['Deer Creek', 'unorganized U.S. Territory']",:(,:(
"['Deer Isle', 'Hancock County', 'Maine']",:(,:(
"['Deerhurst', 'Gloucestershire', 'England']",:(,:(
"['Delamar', 'Lincoln County', 'Nevada']",:(,:(
"['Delaware River', 'United States']",:(,:(
"['Deloit', 'Crawford County', 'Iowa']",:(,:(
"['Dempsey', 'Bannock County', 'Idaho']",:(,:(
['Denmark'],:(,:(
"['Derby', 'Derbyshire', 'England']",:(,:(
"['Derbyshire', 'England']",:(,:(
"['Des Moines River', 'United States']",:(,:(
"['Des Plaines River', 'Illinois']",:(,:(
"['Deseret', 'Millard County', 'Utah']",:(,:(
"['Deseret', 'Millard County', 'Utah Territory']",:(,:(
"['Deseret Hospital', 'Salt Lake City', 'Salt Lake County', 'Utah Territory']",:(,:(
"['Deseret National Bank', 'Salt Lake City', 'Salt Lake County', 'Utah Territory']",:(,:(
"['Devils Creek', 'Iowa']",:(,:(
"['Deweyville', 'Box Elder County', 'Utah']",:(,:(
"['Deweyville', 'Box Elder County', 'Utah Territory']",:(,:(
"['Diamond Valley', 'Washington County', 'Utah Territory']",:(,:(
"['Didsbury', 'Lancashire', 'England']",:(,:(
"['Dingle', 'Bear Lake County', 'Idaho']",:(,:(
"['Dingle', 'Bear Lake County', 'Idaho Territory']",:(,:(
['District of Alaska'],:(,:(
"['Dividing Ridge', 'unorganized U.S. Territory']",:(,:(
"['Dixie', 'Utah Territory']",:(,:(
"['Dodge Springs', 'Washington County', 'Utah Territory']",:(,:(
"['Donner-Reed Pass', 'Utah Territory']",:(,:(
"['Douglas', 'Isle of Man']",:(,:(
"['Dover', 'Bureau County', 'Illinois']",:(,:(
"['Dover', 'Sanpete County', 'Utah Territory']",:(,:(
"['Dover', 'Stewart County', 'Tennessee']",:(,:(
"['Downham', 'Lancashire', 'England']",:(,:(
"['Drewsville', 'Cheshire County', 'New Hampshire']",:(,:(
"['Dry Creek Canyon', 'Utah County', 'Utah Territory']",:(,:(
"['Dry Fork', 'Uintah County', 'Utah']",:(,:(
"['Duchesne Bridge', 'Utah Territory']",:(,:(
"['Duchesne River', 'Utah Territory']",:(,:(
"['Dudley', 'Staffordshire', 'England']",:(,:(
"['Duncan Creek', 'Iron County', 'Utah Territory']",:(,:(
"['Dunns Close', 'Herefordshire', 'England']",:(,:(
"['Durand', 'Winnebago County', 'Illinois']",:(,:(
"['Durango', 'Durango', 'Mexico']",:(,:(
"['Durango', 'Mexico']",:(,:(
"['Durlow Common', 'Herefordshire', 'England']",:(,:(
"['Dymock', 'Gloucestershire', 'England']",:(,:(
"['E. T. City', 'Tooele County', 'Utah']",:(,:(
"['E. T. City', 'Tooele County', 'Utah Territory']",:(,:(
"['Eagle Creek', 'Benton County', 'Tennessee']",:(,:(
"['Eagle Creek', 'Humphreys County', 'Tennessee']",:(,:(
"['Eagle River', 'British Columbia', 'Canada']",:(,:(
"['Eagle Rock', 'Bingham County', 'Idaho Territory']",:(,:(
"['Eagle Rock', 'Oneida County', 'Idaho Territory']",:(,:(
"['East Canyon', 'Utah Territory']",:(,:(
"['East Canyon Creek', 'Utah Territory']",:(,:(
"['East Graham', 'Kane County', 'Utah Territory']",:(,:(
['East Indies'],:(,:(
"['East Mill Creek', 'Salt Lake County', 'Utah']",:(,:(
"['East Mill Creek', 'Salt Lake County', 'Utah Territory']",:(,:(
"['East Thomaston', 'Knox County', 'Maine']",:(,:(
"['Eastport', 'Washington County', 'Maine']",:(,:(
"['Eaton', 'Preble County', 'Ohio']",:(,:(
"['Echo', 'Summit County', 'Utah Territory']",:(,:(
"['Echo Canyon', 'Summit County', 'Utah Territory']",:(,:(
"['Edgar County', 'Illinois']",:(,:(
"['Edgworth', 'Lancashire', 'England']",:(,:(
"['Egin', 'Bingham County', 'Idaho']",:(,:(
['Egypt'],:(,:(
"['El Paso del Norte', 'Chihuahua', 'Mexico']",:(,:(
"['Elba', 'Cassia County', 'Idaho']",:(,:(
"['Eldersfield', 'Worcestershire', 'England']",:(,:(
"['Elk Creek', 'Erie County', 'Pennsylvania']",:(,:(
"['Elk Horn', 'Pottawattamie County', 'Iowa Territory']",:(,:(
"['Elkhorn River', 'unorganized U.S. Territory']",:(,:(
"['Ellis', 'Ellis County', 'Kansas']",:(,:(
"['Ellison Creek', 'Illinois']",:(,:(
"['Elsinore', 'Sevier County', 'Utah']",:(,:(
"['Elsinore', 'Sevier County', 'Utah Territory']",:(,:(
"['Embarras River', 'Illinois']",:(,:(
"['Emery', 'Emery County', 'Utah']",:(,:(
"['Emery', 'Emery County', 'Utah Territory']",:(,:(
"['Emery County', 'Utah']",:(,:(
"['Emery County', 'Utah Territory']",:(,:(
"['Emigration Canyon', 'Great Salt Lake County', 'Utah Territory']",:(,:(
"['Emigration Canyon', 'Salt Lake County', 'Utah Territory']",:(,:(
"['Endowment House', 'Great Salt Lake City', 'Great Salt Lake County', 'Utah Territory']",:(,:(
"['Endowment House', 'Salt Lake City', 'Salt Lake County', 'Utah Territory']",:(,:(
['England'],:(,:(
"['English Channel', 'Europe']",:(,:(
"['Enoch', 'Iron County', 'Utah Territory']",:(,:(
"['Ensign Peak', 'Utah']",:(,:(
"['Ensign Peak', 'Utah Territory']",:(,:(
"['Enterprise', 'Morgan County', 'Utah Territory']",:(,:(
"['Ephraim', 'Sanpete County', 'Utah']",:(,:(
"['Ephraim', 'Sanpete County', 'Utah Territory']",:(,:(
"['Ephraim Meeting House', 'Ephraim', 'Sanpete County', 'Utah Territory']",:(,:(
"['Erastus', 'Apache County', 'Arizona Territory']",:(,:(
"['Erda', 'Tooele County', 'Utah Territory']",:(,:(
"['Española', 'Rio Arriba and Santa Fe Counties', 'New Mexico Territory']",:(,:(
"['Essex', 'England']",:(,:(
"['Essex County', 'Canada West', 'British North America']",:(,:(
"['Eureka', 'Juab County', 'Utah']",:(,:(
"['Eureka', 'Juab County', 'Utah Territory']",:(,:(
['Europe'],:(,:(
"['Evanston', 'Uinta County', 'Wyoming']",:(,:(
"['Evanston', 'Uinta County', 'Wyoming Territory']",:(,:(
"['Evens Camp', 'Iowa Territory']",:(,:(
"['Ewloe', 'Flintshire', 'Wales']",:(,:(
"['Ewyas Harold', 'Herefordshire', 'England']",:(,:(
"['Exeter', 'Scott County', 'Illinois']",:(,:(
"['Fair Hill', 'Cecil County', 'Maryland']",:(,:(
"['Fairfield', 'Utah County', 'Utah Territory']",:(,:(
"['Fairport', 'Geauga County', 'Ohio']",:(,:(
"['Fairport', 'Lake County', 'Ohio']",:(,:(
"['Fairview', 'Franklin County', 'Idaho Territory']",:(,:(
"['Fairview', 'Lincoln County', 'Wyoming Territory']",:(,:(
"['Fairview', 'Oneida County', 'Idaho']",:(,:(
"['Fairview', 'Sanpete County', 'Utah']",:(,:(
"['Fairview', 'Sanpete County', 'Utah Territory']",:(,:(
"['Falling Springs', 'Oregon County', 'Missouri']",:(,:(
"['Far West', 'Caldwell County', 'Missouri']",:(,:(
"['Far West Temple', 'Far West', 'Caldwell County', 'Missouri']",:(,:(
"['Faringdon Road Station', 'West Challow', 'Berkshire', 'England']",:(,:(
"['Farmington', 'Davis County', 'Utah Territory']",:(,:(
"['Farmington', 'Franklin County', 'Maine']",:(,:(
"['Farmington', 'Van Buren County', 'Iowa Territory']",:(,:(
"['Farmington Meeting House', 'Farmington', 'Davis County', 'Utah Territory']",:(,:(
"['Farmington River', 'Hartford County', 'Connecticut']",:(,:(
"['Farr West', 'Weber County', 'Utah']",:(,:(
"['Farr West', 'Weber County', 'Utah Territory']",:(,:(
"['Farrington Gurney', 'Somerset', 'England']",:(,:(
"['Faust Station', 'Tooele County', 'Utah Territory']",:(,:(
"['Fayette', 'Sanpete County', 'Utah Territory']",:(,:(
"['Fayette County', 'Tennessee']",:(,:(
"['Fayetteville', 'Washington County', 'Arkansas Territory']",:(,:(
"['Feliciana', 'Graves County', 'Kentucky']",:(,:(
"['Ferron', 'Emery County', 'Utah']",:(,:(
"['Ferron', 'Emery County', 'Utah Territory']",:(,:(
"['Fielding', 'Box Elder County', 'Utah']",:(,:(
"['Fielding', 'Box Elder County', 'Utah Territory']",:(,:(
"['Fish Creek', 'Utah Territory']",:(,:(
"['Fish Haven', 'Bear Lake County', 'Idaho']",:(,:(
"['Fish Haven', 'Bear Lake County', 'Idaho Territory']",:(,:(
"['Fish Haven', 'Oneida County', 'Idaho Territory']",:(,:(
"['Fish Lake', 'Sevier County', 'Utah Territory']",:(,:(
"['Fish Springs', 'Juab County', 'Utah Territory']",:(,:(
"['Fishing River', 'Clay County', 'Missouri']",:(,:(
"['Fitzwilliam', 'Cheshire County', 'New Hampshire']",:(,:(
"['Florence', 'Douglas County', 'Nebraska']",:(,:(
"['Florence', 'Douglas County', 'Nebraska Territory']",:(,:(
"['Flyford Flavell', 'Worcestershire', 'England']",:(,:(
"['Forest Dale', 'Apache County', 'Arizona Territory']",:(,:(
"['Forest Dale', 'Salt Lake County', 'Utah']",:(,:(
"['Forest of Dean', 'Gloucestershire', 'England']",:(,:(
"['Fort Adams', 'Newport County', 'Rhode Island']",:(,:(
"['Fort Apache', 'Apache County', 'Arizona Territory']",:(,:(
"['Fort Boise', 'Canyon County', 'Idaho']",:(,:(
"['Fort Bridger', 'Green River County', 'Utah Territory']",:(,:(
"['Fort Bridger', 'unorganized U.S. Territory']",:(,:(
"['Fort Deposit', 'Lowndes County', 'Alabama']",:(,:(
"['Fort Donelson', 'Stewart County', 'Tennessee']",:(,:(
"['Fort Douglas', 'Salt Lake City', 'Salt Lake County', 'Utah Territory']",:(,:(
"['Fort Ephraim', 'Sanpete County', 'Utah Territory']",:(,:(
"['Fort Hall', 'Oregon Territory']",:(,:(
"['Fort Hall', 'unorganized U.S. Territory']",:(,:(
"['Fort Hall Indian Reservation', 'Bingham County', 'Idaho Territory']",:(,:(
"['Fort Harmony', 'Washington County', 'Utah Territory']",:(,:(
"['Fort Herriman', 'Great Salt Lake County', 'Utah Territory']",:(,:(
"['Fort Herriman', 'Salt Lake County', 'Utah Territory']",:(,:(
"['Fort Herriman School House', 'Fort Herriman', 'Salt Lake County', 'Utah Territory']",:(,:(
"['Fort John', 'unorganized U.S. Territory']",:(,:(
"['Fort Johnson', 'Iron County', 'Utah Territory']",:(,:(
"['Fort Kearny', 'Nebraska Territory']",:(,:(
"['Fort Kearny', 'unorganized U.S. Territory']",:(,:(
"['Fort Laramie', 'Nebraska Territory']",:(,:(
"['Fort Laramie', 'unorganized U.S. Territory']",:(,:(
"['Fort Leavenworth', 'Leavenworth County', 'Kansas Territory']",:(,:(
"['Fort Limhi', 'Oregon Territory']",:(,:(
"['Fort McDowell', 'Maricopa County', 'Arizona Territory']",:(,:(
"['Fort Pueblo', 'unorganized U.S. Territory']",:(,:(
"['Fort Scott', 'Bourbon County', 'Kansas']",:(,:(
"['Fort Sumter', 'Charleston Harbor', 'South Carolina']",:(,:(
"['Fort Supply', 'Green River County', 'Utah Territory']",:(,:(
"['Fort Vancouver', 'Washington Territory']",:(,:(
"['Fort Walker', 'Iron County', 'Utah Territory']",:(,:(
"['Fort Wingate', 'Bernalillo County', 'New Mexico Territory']",:(,:(
"['Fountain Green', 'Sanpete County', 'Utah']",:(,:(
"['Fountain Green', 'Sanpete County', 'Utah Territory']",:(,:(
"['Fox Islands', 'Waldo County', 'Maine']",:(,:(
"['Fox River', 'Illinois']",:(,:(
['France'],:(,:(
"['Frankfort', 'Waldo County', 'Maine']",:(,:(
"['Franklin', 'Oakland County', 'Michigan']",:(,:(
"['Franklin', 'Oneida County', 'Idaho']",:(,:(
"['Franklin', 'Oneida County', 'Idaho Territory']",:(,:(
"['Franklin Township', 'Portage County', 'Ohio']",:(,:(
"['Fraser River', 'British Columbia', 'Canada']",:(,:(
"['Fredericksburg', 'Virginia']",:(,:(
"['Freedom', 'Sanpete County', 'Utah Territory']",:(,:(
"['Freedom', 'Uinta County', 'Wyoming']",:(,:(
"['Freehold Township', 'Monmouth County', 'New Jersey']",:(,:(
"['Fremont', 'Piute County', 'Utah Territory']",:(,:(
"['Fremont', 'Unorganized U.S. Territory']",:(,:(
"['Fremont', 'Wayne County', 'Utah']",:(,:(
"['Fremont', 'Wayne County', 'Utah Territory']",:(,:(
"['Fremont County', 'Idaho']",:(,:(
"['Fremont County', 'Iowa']",:(,:(
"['Frenchtown', 'Cecil County', 'Maryland']",:(,:(
"['Frog Bayou', 'Crawford County', 'Arkansas Territory']",:(,:(
"['Frogs Marsh', 'Eldersfield', 'Worcestershire', 'England']",:(,:(
"['Fromes Hill', 'Herefordshire', 'England']",:(,:(
"['Front of Yonge', 'Ontario', 'Canada']",:(,:(
"['Fronteras', 'Sonora', 'Mexico']",:(,:(
"['Gadfield Elm', 'Worcestershire', 'England']",:(,:(
"['Gadfield Elm Chapel', 'Pendock', 'Worcestershire', 'England']",:(,:(
"['Galena', 'Jo Daviess County', 'Illinois']",:(,:(
['Galilee'],:(,:(
"['Garden City', 'Rich County', 'Utah']",:(,:(
"['Garden City', 'Rich County', 'Utah Territory']",:(,:(
"['Gardo House', 'Salt Lake City', 'Salt Lake County', 'Utah Territory']",:(,:(
"['Garfield County', 'Utah Territory']",:(,:(
"['Garway', 'Herefordshire', 'England']",:(,:(
"['Geauga County', 'Ohio']",:(,:(
"['Genesee River', 'New York and Pennsylvania']",:(,:(
"['Geneva', 'Box Elder County', 'Utah Territory']",:(,:(
"['Gentile Valley', 'Bingham County', 'Idaho']",:(,:(
"['Gentile Valley', 'Bingham County', 'Idaho Territory']",:(,:(
"['Gentile Valley', 'Oneida County', 'Idaho Territory']",:(,:(
"['Georgetown', 'Bear Lake County', 'Idaho']",:(,:(
"['Georgetown', 'Bear Lake County', 'Idaho Territory']",:(,:(
"['Georgetown', 'Essex County', 'Massachusetts']",:(,:(
"['Georgetown', 'Garfield County', 'Utah Territory']",:(,:(
"['Georgetown', 'Oneida County', 'Idaho Territory']",:(,:(
['Georgia'],:(,:(
['Germany'],:(,:(
"['Gettysburg', 'Adams County', 'Pennsylvania']",:(,:(
"['Gibson County', 'Tennessee']",:(,:(
"['Gila Bend', 'Maricopa County', 'Arizona Territory']",:(,:(
"['Gila River', 'United States']",:(,:(
"['Gillespie County', 'Texas']",:(,:(
"['Gilsum', 'Cheshire County', 'New Hampshire']",:(,:(
"['Glasgow', 'Lanarkshire', 'Scotland']",:(,:(
"['Glendale', 'Kane County', 'Utah']",:(,:(
"['Glendale', 'Kane County', 'Utah Territory']",:(,:(
"['Glenns Ferry', 'Elmore County', 'Idaho']",:(,:(
"['Gloucester', 'Gloucestershire', 'England']",:(,:(
"['Gloucester Point', 'Gloucester County', 'Virginia']",:(,:(
"['Gloucestershire', 'England']",:(,:(
"['Gold Range', 'British Columbia', 'Canada']",:(,:(
"['Goldfield', 'Pinal County', 'Arizona Territory']",:(,:(
"['Goose River', 'Knox County', 'Maine']",:(,:(
"['Goosebury Springs', 'Yavapai County', 'Arizona Territory']",:(,:(
"['Goosebury Valley', 'Sevier County', 'Utah Territory']",:(,:(
"['Goshen', 'Utah County', 'Utah']",:(,:(
"['Goshen', 'Utah County', 'Utah Territory']",:(,:(
"['Grafton', 'Kane County', 'Utah Territory']",:(,:(
"['Grafton', 'Washington County', 'Utah']",:(,:(
"['Grafton', 'Washington County', 'Utah Territory']",:(,:(
"['Graham County', 'Arizona Territory']",:(,:(
"['Grand Island', 'Hall County', 'unorganized U.S. Territory']",:(,:(
"['Grand River', 'Iowa and Missouri']",:(,:(
"['Grand River', 'Missouri']",:(,:(
"['Grande Ronde Valley', 'Union County', 'Oregon']",:(,:(
"['Granger', 'Sweetwater County', 'Wyoming']",:(,:(
"['Granite', 'Salt Lake County', 'Utah']",:(,:(
"['Granite', 'Salt Lake County', 'Utah Territory']",:(,:(
"['Granite Mountain', 'Salt Lake County', 'Utah Territory']",:(,:(
"['Grant', 'Fremont County', 'Idaho']",:(,:(
"['Grants Pass', 'Josephine County', 'Oregon']",:(,:(
"['Grape Creek', 'Tom Green County', 'Texas']",:(,:(
"['Grapevine Spring', 'Utah Territory']",:(,:(
"['Grass Creek', 'Summit County', 'Utah Territory']",:(,:(
"['Graveley', 'Cambridgeshire', 'England']",:(,:(
"['Graves County', 'Kentucky']",:(,:(
"['Gray', 'Cumberland County', 'Maine']",:(,:(
"['Grays', 'Essex', 'England']",:(,:(
"['Greasewood Creek', 'unorganized U.S. Territory']",:(,:(
['Great American Desert'],:(,:(
['Great Basin'],:(,:(
['Great Britain'],:(,:(
"['Great Haywood Junction', 'Staffordshire', 'England']",:(,:(
"['Great Lakes', 'United States']",:(,:(
"['Great Malvern', 'Worcestershire', 'England']",:(,:(
"['Great Salt Lake', 'Utah']",:(,:(
"['Great Salt Lake', 'Utah Territory']",:(,:(
"['Great Salt Lake City', 'Great Salt Lake County', 'Utah Territory']",:(,:(
"['Great Salt Lake County', 'Utah Territory']",:(,:(
"['Great Salt Lake Valley', 'Mexican Cession Territory']",:(,:(
"['Great Salt Lake Valley', 'Utah Territory']",:(,:(
"['Green Mountains', 'Vermont']",:(,:(
"['Green Plains', 'Hancock County', 'Illinois']",:(,:(
"['Green River', 'Sweetwater County', 'Wyoming']",:(,:(
"['Green River County', 'Utah Territory']",:(,:(
"['Greene County', 'Missouri']",:(,:(
"['Greenfield', 'Great Salt Lake County', 'Utah Territory']",:(,:(
"['Greenfield', 'Greene County', 'Illinois']",:(,:(
"['Greenville', 'Beaver County', 'Utah']",:(,:(
"['Greenville', 'Beaver County', 'Utah Territory']",:(,:(
"['Greenville', 'Muhlenberg County', 'Kentucky']",:(,:(
"['Greenway', 'Dymock', 'Gloucestershire', 'England']",:(,:(
"['Greenwich', 'Kent', 'England']",:(,:(
"['Greets Green', 'Staffordshire', 'England']",:(,:(
"['Grindleton', 'Lancashire', 'England']",:(,:(
"['Grindley', 'Staffordshire', 'England']",:(,:(
"['Grover', 'Uinta County', 'Wyoming']",:(,:(
"['Grover', 'Wayne County', 'Utah']",:(,:(
['Guatemala'],:(,:(
"['Guaymas', 'Sonora', 'Mexico']",:(,:(
"['Guilford Township', 'Medina County', 'Ohio']",:(,:(
"['Guna Yala', 'Panama Province', 'Republic of New Granada']",:(,:(
"['Gunlock Fort', 'Washington County', 'Utah Territory']",:(,:(
"['Gunnison', 'Sanpete County', 'Utah']",:(,:(
"['Gunnison', 'Sanpete County', 'Utah Territory']",:(,:(
"['Gunnison River', 'United States']",:(,:(
"['Hackberry', 'Mohave County', 'Arizona Territory']",:(,:(
"['Haddam', 'Middlesex County', 'Connecticut']",:(,:(
"['Halifax', 'County of Halifax', 'Nova Scotia', 'British North America']",:(,:(
"['Halkington', 'Dymock', 'Gloucestershire', 'England']",:(,:(
"['Halls Valley', 'Morgan County', 'Ohio']",:(,:(
"['Hamblin', 'Washington County', 'Utah Territory']",:(,:(
"['Hamburg', 'German Confederation']",:(,:(
"['Hamilton', 'Hancock County', 'Illinois']",:(,:(
"['Hamilton Fort', 'Iron County', 'Utah']",:(,:(
"['Hamilton Fort', 'Iron County', 'Utah Territory']",:(,:(
"['Hams Fork', 'Uinta County', 'Wyoming']",:(,:(
"['Hams Fork', 'Utah Territory']",:(,:(
"['Hancock County', 'Illinois']",:(,:(
"['Hanley', 'Staffordshire', 'England']",:(,:(
"['Hanover', 'Lower Saxony', 'Germany']",:(,:(
"['Hardeman County', 'Tennessee']",:(,:(
"['Harmony', 'Susquehanna County', 'Pennsylvania']",:(,:(
"['Harmony Mission', 'Bates County', 'Missouri']",:(,:(
"['Harpers Ferry', 'Jefferson County', 'Virginia']",:(,:(
"['Harrington', 'Northamptonshire', 'England']",:(,:(
"['Harrisburg', 'Kane County', 'Utah Territory']",:(,:(
"['Harrisburg', 'Washington County', 'Utah Territory']",:(,:(
"['Harrison', 'Kootenai County', 'Idaho']",:(,:(
"['Harrisville', 'Weber County', 'Utah']",:(,:(
"['Harrisville', 'Weber County', 'Utah Territory']",:(,:(
"['Hartford County', 'Connecticut']",:(,:(
"['Hauraki', 'New Zealand']",:(,:(
"['Haw Cross', 'Worcestershire', 'England']",:(,:(
"['Hawesville', 'Hancock County', 'Kentucky']",:(,:(
"['Hawke Bay', 'New Zealand']",:(,:(
"['Heber City', 'Wasatch County', 'Utah']",:(,:(
"['Heber City', 'Wasatch County', 'Utah Territory']",:(,:(
"['Heber City Bowery', 'Heber City', 'Wasatch County', 'Utah Territory']",:(,:(
"['Heberville', 'Utah County', 'Utah Territory']",:(,:(
"['Heberville', 'Washington County', 'Utah Territory']",:(,:(
"['Hebron', 'Washington County', 'Utah Territory']",:(,:(
"['Helper', 'Carbon County', 'Utah']",:(,:(
"['Henderson County', 'Tennessee']",:(,:(
"['Hendersonville', 'Knox County', 'Illinois']",:(,:(
"['Henefer', 'Summit County', 'Utah']",:(,:(
"['Henefer', 'Summit County', 'Utah Territory']",:(,:(
"['Henrico County', 'Virginia']",:(,:(
"['Henry', 'Codington', 'Dakota Territory']",:(,:(
"['Henry County', 'Tennessee']",:(,:(
"['Hereford', 'Herefordshire', 'England']",:(,:(
"['Herefordshire', 'England']",:(,:(
"['Herefordshire Beacon', 'Herefordshire', 'England']",:(,:(
"['Hertfordshire', 'England']",:(,:(
"['Heskin', 'Lancashire', 'England']",:(,:(
"['Hico', 'Carroll County', 'Tennessee']",:(,:(
"['Hidalgo del Parral', 'Chihuahua', 'Mexico ']",:(,:(
"['Highleadon', 'Gloucestershire', 'England']",:(,:(
"['Hill Castle', 'Herefordshire', 'England']",:(,:(
"['Hillsborough', 'County Down', 'Ireland']",:(,:(
"['Himalayas', 'Asia']",:(,:(
"['Hiram', 'Portage County', 'Ohio']",:(,:(
['Hiram Clarke'],:(,:(
"['Hobble Creek', 'Utah County', 'Utah Territory']",:(,:(
"['Holbrook', 'Apache County', 'Arizona Territory']",:(,:(
"['Hollidaysburgh', 'Blair County', 'Pennsylvania']",:(,:(
"['Holme', 'Westmorland', 'England']",:(,:(
['Honduras'],:(,:(
"['Honeyville', 'Box Elder County', 'Utah']",:(,:(
"['Honeyville', 'Box Elder County', 'Utah Territory']",:(,:(
"['Hood River', 'Oregon']",:(,:(
"['Hopper', 'Henderson County', 'Illinois']",:(,:(
"['Hornerstown', 'Monmouth County', 'New Jersey']",:(,:(
"['Horseshoe Creek', 'unorganized U.S. Territory']",:(,:(
"['Hotel Templeton', 'Salt Lake City', 'Salt Lake County', 'Utah Territory']",:(,:(
"['House Rock Spring', 'Coconino County', 'Arizona Territory']",:(,:(
"['Hoytsville', 'Summit County', 'Utah']",:(,:(
"['Hoytsville', 'Summit County', 'Utah Territory']",:(,:(
"['Hucknall Torkard', 'Nottinghamshire', 'England']",:(,:(
"['Humboldt County', 'Nevada']",:(,:(
"['Humboldt Valley', 'Humboldt County', 'Nevada']",:(,:(
"['Humility', 'Calloway County', 'Kentucky']",:(,:(
"['Humphreys County', 'Tennessee']",:(,:(
['Hungary'],:(,:(
"['Hunter', 'Salt Lake County', 'Utah']",:(,:(
"['Hunters Hill', 'Wrightington', 'Lancashire', 'England']",:(,:(
"['Huntington', 'Baker County', 'Oregon']",:(,:(
"['Huntington', 'Emery County', 'Utah']",:(,:(
"['Huntington', 'Emery County', 'Utah Territory']",:(,:(
"['Huntsville', 'Weber County', 'Utah']",:(,:(
"['Huntsville', 'Weber County', 'Utah Territory']",:(,:(
"['Hurricane Hill', 'Utah Territory']",:(,:(
['Iceland'],:(,:(
['Idaho'],:(,:(
['Idaho Territory'],:(,:(
['Illinois'],:(,:(
"['Illinois River', 'Illinois']",:(,:(
"['Independence Rock', 'Nebraska Territory']",:(,:(
"['Independence Rock', 'unorganized U.S. Territory']",:(,:(
['India'],:(,:(
"['Indian Creek', 'Illinois']",:(,:(
['Indian Territory'],:(,:(
"['Indiantown', 'Iowa Territory']",:(,:(
"['Ingham County', 'Michigan']",:(,:(
"['Inverury', 'Sevier County', 'Utah']",:(,:(
"['Inverury', 'Sevier County', 'Utah Territory']",:(,:(
"['Iosepa', 'Tooele County', 'Utah']",:(,:(
"['Iosepa', 'Tooele County', 'Utah Territory']",:(,:(
['Iowa'],:(,:(
['Iowa Territory'],:(,:(
['Ireland'],:(,:(
"['Iron City', 'Iron County', 'Utah Territory']",:(,:(
"['Iron County', 'Utah Territory']",:(,:(
"['Isle au Haut', 'Waldo County', 'Maine']",:(,:(
"['Isle of Holt', 'Knox County', 'Maine']",:(,:(
['Isle of Man'],:(,:(
"['Isle of Wight', 'England']",:(,:(
"['Islesboro', 'Waldo County', 'Maine']",:(,:(
"['Isleta Pueblo', 'Bernalillo County', 'New Mexico Territory']",:(,:(
['Israel'],:(,:(
['Italy'],:(,:(
"['Ithica', 'Rich County', 'Utah Territory']",:(,:(
"['Ivy House', 'Herefordshire', 'England']",:(,:(
"['Jackson', 'Breathitt County', 'Kentucky']",:(,:(
"['Jackson', 'Jackson County', 'Ohio']",:(,:(
"['Jackson County', 'Michigan']",:(,:(
"['Jackson County', 'Missouri']",:(,:(
"['Jackson County', 'Tennessee']",:(,:(
"['Jacksonburgh', 'Jackson County', 'Michigan Territory']",:(,:(
"['Jacobs Pool', 'Arizona Territory']",:(,:(
"['Jacobstown', 'Burlington County', 'New Jersey']",:(,:(
['Japan'],:(,:(
"['Java', 'Indonesia']",:(,:(
"['Jay', 'Franklin County', 'Maine']",:(,:(
['Jericho'],:(,:(
"['Johnson', 'Kane County', 'Utah Territory']",:(,:(
