Name,Latitude,Longitude
"['East River', 'New York']",:(,:(
"['East Thomaston', 'Knox County', 'Maine']",:(,:(
"['Eastport', 'Washington County', 'Maine']",:(,:(
"['Eaton', 'Preble County', 'Ohio']",:(,:(
"['Eccles', 'Lancashire', 'England']",:(,:(
"['Echo', 'Summit County', 'Utah Territory']",:(,:(
"['Echo Canyon', 'Summit County', 'Utah Territory']",:(,:(
"['Economy', 'Beaver County', 'Pennsylvania']",:(,:(
"['Eden', 'Weber County', 'Utah']",:(,:(
"['Eden', 'Weber County', 'Utah Territory']",:(,:(
"['Edgar County', 'Illinois']",:(,:(
"['Edgewood', 'Siskiyou County', 'California']",:(,:(
"['Edgworth', 'Lancashire', 'England']",:(,:(
"['Edinburgh', 'Edinburghshire', 'Scotland']",:(,:(
"['Egin', 'Bingham County', 'Idaho']",:(,:(
['Egypt'],30.0444,31.2358
"['El Dorado', 'Butler County', 'Kansas']",:(,:(
"['El Paso', 'El Paso County', 'Texas']",:(,:(
"['El Paso del Norte', 'Chihuahua', 'Mexico']",19.4333,-99.1333
"['Elba', 'Cassia County', 'Idaho']",:(,:(
"['Eldersfield', 'Worcestershire', 'England']",:(,:(
"['Elk Creek', 'Erie County', 'Pennsylvania']",:(,:(
"['Elk Horn', 'Pottawattamie County', 'Iowa Territory']",:(,:(
"['Elkhart', 'Elkhart County', 'Indiana']",:(,:(
"['Elkhorn River', 'unorganized U.S. Territory']",:(,:(
"['Ellis', 'Ellis County', 'Kansas']",:(,:(
"['Ellison Creek', 'Illinois']",:(,:(
"['Elmhurst', 'Lichfield', 'Staffordshire', 'England']",:(,:(
"['Elmira', 'Chemung County', 'New York']",:(,:(
"['Elsinore', 'Sevier County', 'Utah']",:(,:(
"['Elsinore', 'Sevier County', 'Utah Territory']",:(,:(
"['Elton', 'Cheshire', 'England']",:(,:(
"['Embarras River', 'Illinois']",:(,:(
"['Emery', 'Emery County', 'Utah']",:(,:(
"['Emery', 'Emery County', 'Utah Territory']",:(,:(
"['Emery County', 'Utah']",:(,:(
"['Emery County', 'Utah Territory']",:(,:(
"['Emigration Canyon', 'Great Salt Lake County', 'Utah Territory']",:(,:(
"['Emigration Canyon', 'Salt Lake County', 'Utah Territory']",:(,:(
"['Emporia', 'Lyon County', 'Kansas']",:(,:(
"['Endowment House', 'Great Salt Lake City', 'Great Salt Lake County', 'Utah Territory']",:(,:(
"['Endowment House', 'Salt Lake City', 'Salt Lake County', 'Utah']",:(,:(
"['Endowment House', 'Salt Lake City', 'Salt Lake County', 'Utah Territory']",:(,:(
"['Enfield', 'Hartford County', 'Connecticut']",:(,:(
['England'],:(,:(
"['English Channel', 'Europe']",:(,:(
"['Enoch', 'Iron County', 'Utah Territory']",:(,:(
"['Ensign Peak', 'Utah']",:(,:(
"['Ensign Peak', 'Utah Territory']",:(,:(
"['Enterprise', 'Morgan County', 'Utah Territory']",:(,:(
"['Ephraim', 'Conejos County', 'Colorado']",:(,:(
"['Ephraim', 'Sanpete County', 'Utah']",:(,:(
"['Ephraim', 'Sanpete County', 'Utah Territory']",:(,:(
"['Ephraim Meeting House', 'Ephraim', 'Sanpete County', 'Utah Territory']",:(,:(
"['Erastus', 'Apache County', 'Arizona Territory']",:(,:(
"['Erda', 'Tooele County', 'Utah Territory']",:(,:(
"['Erie', 'Erie County', 'Pennsylvania']",:(,:(
"['Erie Canal', 'New York']",:(,:(
"['Erskineville', 'Sydney', 'New South Wales', 'Australia']",-33.8678,151.21
"['Escalante', 'Garfield County', 'Utah']",:(,:(
"['Escalante', 'Garfield County', 'Utah Territory']",:(,:(
"['Eskilstuna', 'Södermanland County', 'Sweden']",59.3294,18.0686
"['Española', 'Rio Arriba and Santa Fe Counties', 'New Mexico Territory']",:(,:(
"['Essex', 'England']",:(,:(
"['Essex County', 'Canada West', 'British North America']",:(,:(
"['Eugene Township', 'Vermillion County', 'Indiana']",:(,:(
"['Eureka', 'Juab County', 'Utah']",:(,:(
"['Eureka', 'Juab County', 'Utah Territory']",:(,:(
['Europe'],:(,:(
"['Euxton', 'Lancashire', 'England']",:(,:(
"['Evans', 'Erie County', 'New York']",:(,:(
"['Evanston', 'Uinta County', 'Wyoming']",:(,:(
"['Evanston', 'Uinta County', 'Wyoming Territory']",:(,:(
"['Evansville', 'Vanderburgh County', 'Indiana']",:(,:(
"['Evens Camp', 'Iowa Territory']",:(,:(
"['Ewloe', 'Flintshire', 'Wales']",:(,:(
"['Ewyas Harold', 'Herefordshire', 'England']",:(,:(
"['Exeter', 'Scott County', 'Illinois']",:(,:(
"['Fabius', 'Onondaga County', 'New York']",:(,:(
"['Fair Haven', 'New Haven', 'New Haven County', 'Connecticut']",:(,:(
"['Fair Hill', 'Cecil County', 'Maryland']",:(,:(
"['Fairfield', 'Herkimer County', 'New York']",:(,:(
"['Fairfield', 'Utah County', 'Utah Territory']",:(,:(
"['Fairmount', 'Philadelphia', 'Pennsylvania']",:(,:(
"['Fairport', 'Geauga County', 'Ohio']",:(,:(
"['Fairport', 'Lake County', 'Ohio']",:(,:(
"['Fairport', 'Monroe County', 'New York']",:(,:(
"['Fairview', 'Franklin County', 'Idaho Territory']",:(,:(
"['Fairview', 'Lincoln County', 'Wyoming Territory']",:(,:(
"['Fairview', 'Oneida County', 'Idaho']",:(,:(
"['Fairview', 'Sanpete County', 'Utah']",:(,:(
"['Fairview', 'Sanpete County', 'Utah Territory']",:(,:(
"['Fall River', 'Bristol County', 'Massachusetts']",:(,:(
"['Falling Springs', 'Oregon County', 'Missouri']",:(,:(
"['Far West', 'Caldwell County', 'Missouri']",:(,:(
"['Far West Temple', 'Far West', 'Caldwell County', 'Missouri']",:(,:(
"['Faringdon Road Station', 'West Challow', 'Berkshire', 'England']",:(,:(
"['Farmington', 'Davis County', 'Utah']",:(,:(
"['Farmington', 'Davis County', 'Utah Territory']",:(,:(
"['Farmington', 'Franklin County', 'Maine']",:(,:(
"['Farmington', 'Hartford County', 'Connecticut']",:(,:(
"['Farmington', 'Van Buren County', 'Iowa Territory']",:(,:(
"['Farmington Meadows', 'Farmington', 'Hartford County', 'Connecticut']",:(,:(
"['Farmington Meeting House', 'Farmington', 'Davis County', 'Utah Territory']",:(,:(
"['Farmington River', 'Hartford County', 'Connecticut']",:(,:(
"['Farr West', 'Weber County', 'Utah']",:(,:(
"['Farr West', 'Weber County', 'Utah Territory']",:(,:(
"['Farrington Gurney', 'Somerset', 'England']",:(,:(
"['Faust Station', 'Tooele County', 'Utah Territory']",:(,:(
"['Fayette', 'Sanpete County', 'Utah Territory']",:(,:(
"['Fayette', 'Seneca County', 'New York']",:(,:(
"['Fayette County', 'Tennessee']",:(,:(
"['Fayetteville', 'Washington County', 'Arkansas Territory']",:(,:(
"['Feliciana', 'Graves County', 'Kentucky']",:(,:(
"['Ferndale', 'Humboldt County', 'California']",:(,:(
"['Ferron', 'Emery County', 'Utah']",:(,:(
"['Ferron', 'Emery County', 'Utah Territory']",:(,:(
"['Fielding', 'Box Elder County', 'Utah']",:(,:(
"['Fielding', 'Box Elder County', 'Utah Territory']",:(,:(
"['Fillmore', 'Millard County', 'Utah']",:(,:(
"['Fillmore', 'Millard County', 'Utah Territory']",:(,:(
"['Fire Island', 'Suffolk County', 'New York']",:(,:(
"['Fish Creek', 'Utah Territory']",:(,:(
"['Fish Haven', 'Bear Lake County', 'Idaho']",:(,:(
"['Fish Haven', 'Bear Lake County', 'Idaho Territory']",:(,:(
"['Fish Haven', 'Oneida County', 'Idaho Territory']",:(,:(
"['Fish Lake', 'Sevier County', 'Utah Territory']",:(,:(
"['Fish Springs', 'Juab County', 'Utah Territory']",:(,:(
"['Fishing River', 'Clay County', 'Missouri']",:(,:(
"['Fishkill', 'Dutchess County', 'New York']",:(,:(
"['Fishkill Landing', 'Dutchess County', 'New York']",:(,:(
"['Fitchburg', 'Worcester County', 'Massachusetts']",:(,:(
"['Fitzroy Square', 'London', 'Middlesex', 'England']",:(,:(
"['Fitzwilliam', 'Cheshire County', 'New Hampshire']",:(,:(
"['Flagstaff', 'Yavapai County', 'Arizona Territory']",:(,:(
"['Florence', 'Boone County', 'Kentucky']",:(,:(
"['Florence', 'Douglas County', 'Nebraska']",:(,:(
"['Florence', 'Douglas County', 'Nebraska Territory']",:(,:(
"['Florence', 'Fremont County', 'Colorado']",:(,:(
"['Florence', 'Italy']",41.8931,12.4828
['Florida'],:(,:(
"['Flushing', 'New York City', 'Queens County', 'New York']",:(,:(
"['Flyford Flavell', 'Worcestershire', 'England']",:(,:(
"['Flädie', 'Malmöhus', 'Sweden']",59.3294,18.0686
"['Forest Dale', 'Apache County', 'Arizona Territory']",:(,:(
"['Forest Dale', 'Salt Lake County', 'Utah']",:(,:(
"['Forest of Dean', 'Gloucestershire', 'England']",:(,:(
"['Fort Adams', 'Newport County', 'Rhode Island']",:(,:(
"['Fort Apache', 'Apache County', 'Arizona Territory']",:(,:(
"['Fort Atkinson', 'Jefferson County', 'Wisconsin']",:(,:(
"['Fort Bliss', 'El Paso County', 'Texas']",:(,:(
"['Fort Boise', 'Canyon County', 'Idaho']",:(,:(
"['Fort Bridger', 'Green River County', 'Utah Territory']",:(,:(
"['Fort Bridger', 'unorganized U.S. Territory']",:(,:(
"['Fort Collins', 'Larimer County', 'Colorado ']",:(,:(
"['Fort Deposit', 'Lowndes County', 'Alabama']",:(,:(
"['Fort Donelson', 'Stewart County', 'Tennessee']",:(,:(
"['Fort Douglas', 'Salt Lake City', 'Salt Lake County', 'Utah']",:(,:(
"['Fort Douglas', 'Salt Lake City', 'Salt Lake County', 'Utah Territory']",:(,:(
"['Fort Ephraim', 'Sanpete County', 'Utah Territory']",:(,:(
"['Fort Garland', 'Costilla County', 'Colorado']",:(,:(
"['Fort Hall', 'Oregon Territory']",:(,:(
"['Fort Hall', 'unorganized U.S. Territory']",:(,:(
"['Fort Hall Indian Reservation', 'Bingham County', 'Idaho Territory']",:(,:(
"['Fort Harmony', 'Washington County', 'Utah Territory']",:(,:(
"['Fort Herriman', 'Great Salt Lake County', 'Utah Territory']",:(,:(
"['Fort Herriman', 'Salt Lake County', 'Utah Territory']",:(,:(
"['Fort Herriman School House', 'Fort Herriman', 'Salt Lake County', 'Utah Territory']",:(,:(
"['Fort John', 'unorganized U.S. Territory']",:(,:(
"['Fort Johnson', 'Iron County', 'Utah Territory']",:(,:(
"['Fort Kearny', 'Nebraska Territory']",:(,:(
"['Fort Kearny', 'unorganized U.S. Territory']",:(,:(
"['Fort Laramie', 'Nebraska Territory']",:(,:(
"['Fort Laramie', 'unorganized U.S. Territory']",:(,:(
"['Fort Leavenworth', 'Leavenworth County', 'Kansas Territory']",:(,:(
"['Fort Limhi', 'Oregon Territory']",:(,:(
"['Fort Logan', 'Arapahoe County', 'Colorado']",:(,:(
"['Fort Madison', 'Lee County', 'Iowa']",:(,:(
"['Fort McDowell', 'Maricopa County', 'Arizona Territory']",:(,:(
"['Fort Morgan', 'Baldwin County', 'Alabama']",:(,:(
"['Fort Plain', 'Montgomery County', 'New York']",:(,:(
"['Fort Pueblo', 'unorganized U.S. Territory']",:(,:(
"['Fort Scott', 'Bourbon County', 'Kansas']",:(,:(
"['Fort Sumter', 'Charleston Harbor', 'South Carolina']",:(,:(
"['Fort Supply', 'Green River County', 'Utah Territory']",:(,:(
"['Fort Vancouver', 'Washington Territory']",:(,:(
"['Fort Walker', 'Iron County', 'Utah Territory']",:(,:(
"['Fort Wingate', 'Bernalillo County', 'New Mexico Territory']",:(,:(
"['Fountain Green', 'Sanpete County', 'Utah']",:(,:(
"['Fountain Green', 'Sanpete County', 'Utah Territory']",:(,:(
"['Fourth Ward Schoolhouse', 'St. George', 'Washington County', 'Utah Territory']",:(,:(
"['Fox Islands', 'Waldo County', 'Maine']",:(,:(
"['Fox River', 'Illinois']",:(,:(
"['Framingham', 'Middlesex County', 'Massachusetts']",:(,:(
['France'],48.8567,2.3522
"['Frankfort', 'Franklin County', 'Kentucky']",:(,:(
"['Frankfort', 'Herkimer County', 'New York']",:(,:(
"['Frankfort', 'Waldo County', 'Maine']",:(,:(
"['Frankfurt', 'Germany']",52.52,13.405
"['Franklin', 'Norfolk County', 'Massachusetts']",:(,:(
"['Franklin', 'Oakland County', 'Michigan']",:(,:(
"['Franklin', 'Oneida County', 'Idaho']",:(,:(
"['Franklin', 'Oneida County', 'Idaho Territory']",:(,:(
"['Franklin County', 'New York']",:(,:(
"['Franklin Township', 'Henry County', 'Indiana']",:(,:(
"['Franklin Township', 'Portage County', 'Ohio']",:(,:(
"['Fraser River', 'British Columbia', 'Canada']",43.7417,-79.3733
"['Fredericksburg', 'Virginia']",:(,:(
"['Fredericton', 'York County', 'New Brunswick', 'British North America']",:(,:(
"['Frederikshavn', 'Vendsyssel', 'Denmark']",55.6761,12.5683
"['Fredonia', 'Chautauqua County', 'New York']",:(,:(
"['Freedom', 'Sanpete County', 'Utah Territory']",:(,:(
"['Freedom', 'Uinta County', 'Wyoming']",:(,:(
"['Freehold Township', 'Monmouth County', 'New Jersey']",:(,:(
"['Freeport', 'Cumberland County', 'Maine']",:(,:(
"['Fremont', 'Piute County', 'Utah Territory']",:(,:(
"['Fremont', 'Unorganized U.S. Territory']",:(,:(
"['Fremont', 'Wayne County', 'Utah']",:(,:(
"['Fremont', 'Wayne County', 'Utah Territory']",:(,:(
"['Fremont County', 'Idaho']",:(,:(
"['Fremont County', 'Iowa']",:(,:(
"['Frenchtown', 'Cecil County', 'Maryland']",:(,:(
"['Fresno', 'Fresno County', 'California']",:(,:(
"['Frisco', 'Beaver County', 'Utah']",:(,:(
"['Frisco', 'Beaver County', 'Utah Territory']",:(,:(
"['Frog Bayou', 'Crawford County', 'Arkansas Territory']",:(,:(
"['Frogs Marsh', 'Eldersfield', 'Worcestershire', 'England']",:(,:(
"['Fromes Hill', 'Herefordshire', 'England']",:(,:(
"['Front of Yonge', 'Ontario', 'Canada']",43.7417,-79.3733
"['Fronteras', 'Sonora', 'Mexico']",19.4333,-99.1333
"['Fruita', 'Grand Junction Valley', 'Colorado ']",:(,:(
"['Gadfield Elm', 'Worcestershire', 'England']",:(,:(
"['Gadfield Elm Chapel', 'Pendock', 'Worcestershire', 'England']",:(,:(
"['Galena', 'Jo Daviess County', 'Illinois']",:(,:(
['Galilee'],:(,:(
"['Galion', 'Crawford County', 'Ohio']",:(,:(
"['Gallup', 'Bernalillo County', 'New Mexico Territory']",:(,:(
"['Garden City', 'Rich County', 'Utah']",:(,:(
"['Garden City', 'Rich County', 'Utah Territory']",:(,:(
"['Garden Grove', 'Unorganized County', 'Iowa']",:(,:(
"['Garden of the Gods', 'Colorado Springs', 'El Paso County', 'Colorado']",:(,:(
"['Gardo House', 'Salt Lake City', 'Salt Lake County', 'Utah']",:(,:(
"['Gardo House', 'Salt Lake City', 'Salt Lake County', 'Utah Territory']",:(,:(
"['Garfield', 'Salt Lake County', 'Utah Territory']",:(,:(
"['Garfield County', 'Utah Territory']",:(,:(
"['Garland', 'Box Elder County', 'Utah']",:(,:(
"['Garway', 'Herefordshire', 'England']",:(,:(
"['Geauga County', 'Ohio']",:(,:(
"['Genesee County', 'New York']",:(,:(
"['Genesee River', 'New York and Pennsylvania']",:(,:(
"['Geneva', 'Box Elder County', 'Utah Territory']",:(,:(
"['Gentile Valley', 'Bingham County', 'Idaho']",:(,:(
"['Gentile Valley', 'Bingham County', 'Idaho Territory']",:(,:(
"['Gentile Valley', 'Oneida County', 'Idaho Territory']",:(,:(
"['Georgetown', 'Bear Lake County', 'Idaho']",:(,:(
"['Georgetown', 'Bear Lake County', 'Idaho Territory']",:(,:(
"['Georgetown', 'Essex County', 'Massachusetts']",:(,:(
"['Georgetown', 'Garfield County', 'Utah Territory']",:(,:(
"['Georgetown', 'Oneida County', 'Idaho Territory']",:(,:(
['Georgia'],41.7225,44.7925
"['Germantown', 'Wayne County', 'Indiana']",:(,:(
['Germany'],52.52,13.405
"['Gettysburg', 'Adams County', 'Pennsylvania']",:(,:(
"['Gibraltar', 'United Kingdom']",51.5072,-0.1275
"['Gibson County', 'Tennessee']",:(,:(
"['Gila Bend', 'Maricopa County', 'Arizona Territory']",:(,:(
"['Gila River', 'United States']",40.6943,-73.9249
"['Gillespie County', 'Texas']",:(,:(
"['Gilsum', 'Cheshire County', 'New Hampshire']",:(,:(
"['Girard College', 'Philadelphia', 'Philadelphia County', 'Pennsylvania']",:(,:(
"['Gisborne', 'New Zealand']",-36.8406,174.74
"['Glasgow', 'Lanarkshire', 'Scotland']",:(,:(
"['Glendale', 'Kane County', 'Utah']",:(,:(
"['Glendale', 'Kane County', 'Utah Territory']",:(,:(
"['Glenns Ferry', 'Elmore County', 'Idaho']",:(,:(
"['Glenwood', 'Sevier County', 'Utah']",:(,:(
"['Glenwood', 'Sevier County', 'Utah Territory']",:(,:(
"['Glenwood Springs', 'Garfield County', 'Colorado']",:(,:(
"['Gloucester', 'Gloucestershire', 'England']",:(,:(
"['Gloucester Point', 'Gloucester County', 'Virginia']",:(,:(
"['Gloucestershire', 'England']",:(,:(
"['Goat Island', 'Niagara Falls', 'New York']",:(,:(
"['Gold Creek', 'Deer Lodge County', 'Montana']",:(,:(
"['Gold Range', 'British Columbia', 'Canada']",43.7417,-79.3733
"['Golden Gate Bridge', 'San Francisco', 'San Francisco County', 'California']",:(,:(
"['Golden Gate Park', 'San Francisco', 'San Francisco County', 'California']",:(,:(
"['Golden Gate Strait', 'San Francisco', 'San Francisco County', 'California']",:(,:(
"['Goldfield', 'Pinal County', 'Arizona Territory']",:(,:(
"['Goose River', 'Knox County', 'Maine']",:(,:(
"['Goosebury Springs', 'Yavapai County', 'Arizona Territory']",:(,:(
"['Goosebury Valley', 'Sevier County', 'Utah Territory']",:(,:(
"['Goshen', 'Utah County', 'Utah']",:(,:(
"['Goshen', 'Utah County', 'Utah Territory']",:(,:(
"['Gothenburg', 'Västra Götaland County', 'Sweden']",59.3294,18.0686
"['Gourock', 'Renfrewshire', 'Scotland']",:(,:(
"['Grafton', 'Kane County', 'Utah Territory']",:(,:(
"['Grafton', 'Washington County', 'Utah']",:(,:(
"['Grafton', 'Washington County', 'Utah Territory']",:(,:(
"['Graham County', 'Arizona Territory']",:(,:(
"['Grand Falls', 'Yavapai County', 'Arizona Territory']",:(,:(
"['Grand Hotel', 'Sacramento', 'Sacramento County', 'California']",:(,:(
"['Grand Island', 'Hall County', 'unorganized U.S. Territory']",:(,:(
"['Grand Junction Valley', 'Colorado']",:(,:(
"['Grand Rapids', 'Kent County', 'Michigan']",:(,:(
"['Grand River', 'Iowa and Missouri']",:(,:(
"['Grand River', 'Missouri']",:(,:(
"['Grande Ronde Valley', 'Union County', 'Oregon']",:(,:(
"['Granger', 'Salt Lake County', 'Utah']",:(,:(
"['Granger', 'Salt Lake County', 'Utah Territory']",:(,:(
"['Granger', 'Sweetwater County', 'Wyoming']",:(,:(
"['Granger', 'Sweetwater County', 'Wyoming Territory']",:(,:(
"['Granite', 'Salt Lake County', 'Utah']",:(,:(
"['Granite', 'Salt Lake County', 'Utah Territory']",:(,:(
"['Granite Mountain', 'Salt Lake County', 'Utah Territory']",:(,:(
"['Grant', 'Fremont County', 'Idaho']",:(,:(
"['Grants Pass', 'Josephine County', 'Oregon']",:(,:(
"['Grantsville', 'Tooele County', 'Utah']",:(,:(
"['Grantsville', 'Tooele County', 'Utah Territory']",:(,:(
"['Grantsville Meeting House', 'Grantsville', 'Tooele County', 'Utah Territory']",:(,:(
"['Grape Creek', 'Tom Green County', 'Texas']",:(,:(
"['Grapevine Spring', 'Utah Territory']",:(,:(
"['Grass Creek', 'Summit County', 'Utah Territory']",:(,:(
"['Grass Valley', 'Piute and Sevier Counties', 'Utah Territory']",:(,:(
"['Grass Valley', 'Washington County', 'Utah Territory']",:(,:(
"['Graveley', 'Cambridgeshire', 'England']",:(,:(
"['Graves County', 'Kentucky']",:(,:(
"['Gray', 'Cumberland County', 'Maine']",:(,:(
"['Grays', 'Essex', 'England']",:(,:(
"['Greasewood Creek', 'unorganized U.S. Territory']",:(,:(
['Great American Desert'],:(,:(
['Great Basin'],:(,:(
['Great Britain'],:(,:(
"['Great Haywood Junction', 'Staffordshire', 'England']",:(,:(
"['Great Lakes', 'United States']",40.6943,-73.9249
"['Great Malvern', 'Worcestershire', 'England']",:(,:(
"['Great Salt Lake', 'Utah']",:(,:(
"['Great Salt Lake', 'Utah Territory']",:(,:(
"['Great Salt Lake City', 'Great Salt Lake County', 'Utah Territory']",:(,:(
"['Great Salt Lake County', 'Utah Territory']",:(,:(
"['Great Salt Lake Valley', 'Mexican Cession Territory']",:(,:(
"['Great Salt Lake Valley', 'Utah Territory']",:(,:(
['Greece'],37.9842,23.7281
"['Greeley', 'Weld County', 'Colorado']",:(,:(
"['Green Bay', 'Brown County', 'Wisconsin']",:(,:(
"['Green Haven', 'Dutchess County', 'New York']",:(,:(
"['Green Mountains', 'Vermont']",:(,:(
"['Green Plains', 'Hancock County', 'Illinois']",:(,:(
"['Green River', 'Emery County', 'Utah Territory']",:(,:(
"['Green River', 'Sweetwater County', 'Wyoming']",:(,:(
"['Green River', 'Sweetwater County', 'Wyoming Territory']",:(,:(
"['Green River', 'unorganized U.S. Territory']",:(,:(
"['Green River County', 'Utah Territory']",:(,:(
"['Greenbush', 'Rensselaer County', 'New York']",:(,:(
"['Greencastle', 'Putnam County', 'Indiana']",:(,:(
"['Greene County', 'Missouri']",:(,:(
"['Greenfield', 'Great Salt Lake County', 'Utah Territory']",:(,:(
"['Greenfield', 'Greene County', 'Illinois']",:(,:(
"['Greenfield', 'Hancock County', 'Indiana']",:(,:(
"['Greenock', 'Renfrewshire', 'Scotland']",:(,:(
"['Greenville', 'Beaver County', 'Utah']",:(,:(
"['Greenville', 'Beaver County', 'Utah Territory']",:(,:(
"['Greenville', 'Floyd County', 'Indiana']",:(,:(
"['Greenville', 'Greene County', 'New York']",:(,:(
"['Greenville', 'Muhlenberg County', 'Kentucky']",:(,:(
"['Greenway', 'Dymock', 'Gloucestershire', 'England']",:(,:(
"['Greenwich', 'Kent', 'England']",:(,:(
"['Greenwich', 'Piute County', 'Utah Territory']",:(,:(
"['Greenwich Point', 'Greenwich', 'Fairfield County', 'Connecticut']",:(,:(
"['Greer', 'Apache County', 'Arizona Territory']",:(,:(
"['Greets Green', 'Staffordshire', 'England']",:(,:(
"['Greytown', 'Wairarapa', 'New Zealand']",-36.8406,174.74
"['Grindleton', 'Lancashire', 'England']",:(,:(
"['Grindley', 'Staffordshire', 'England']",:(,:(
"['Grinnell', 'Poweshiek County', 'Iowa']",:(,:(
"['Groton', 'Middlesex County', 'Massachusetts']",:(,:(
"['Grover', 'Uinta County', 'Wyoming']",:(,:(
"['Grover', 'Wayne County', 'Utah']",:(,:(
['Guatemala'],14.6099,-90.5252
"['Guaymas', 'Sonora', 'Mexico']",19.4333,-99.1333
"['Guilford Township', 'Medina County', 'Ohio']",:(,:(
"['Guna Yala', 'Panama Province', 'Republic of New Granada']",:(,:(
"['Gunlock Fort', 'Washington County', 'Utah Territory']",:(,:(
"['Gunnison', 'Sanpete County', 'Utah']",:(,:(
"['Gunnison', 'Sanpete County', 'Utah Territory']",:(,:(
"['Gunnison River', 'United States']",40.6943,-73.9249
"['Göta Canal', 'Götaland', 'Sweden']",59.3294,18.0686
"['Hackberry', 'Mohave County', 'Arizona Territory']",:(,:(
"['Haddam', 'Middlesex County', 'Connecticut']",:(,:(
"['Haifa', 'Palestine']",:(,:(
"['Halifax', 'County of Halifax', 'Nova Scotia', 'British North America']",:(,:(
"['Halkington', 'Dymock', 'Gloucestershire', 'England']",:(,:(
"['Halls Valley', 'Morgan County', 'Ohio']",:(,:(
"['Hamblin', 'Washington County', 'Utah Territory']",:(,:(
"['Hamburg', 'Erie County', 'New York']",:(,:(
"['Hamburg', 'German Confederation']",:(,:(
"['Hamilton', 'Hancock County', 'Illinois']",:(,:(
"['Hamilton', 'Madison County', 'New York']",:(,:(
"['Hamilton Fort', 'Iron County', 'Utah']",:(,:(
"['Hamilton Fort', 'Iron County', 'Utah Territory']",:(,:(
"['Hampden', 'Penobscot County', 'Maine']",:(,:(
"['Hampton', 'Rockingham County', 'New Hampshire']",:(,:(
"['Hams Fork', 'Uinta County', 'Wyoming']",:(,:(
"['Hams Fork', 'Utah Territory']",:(,:(
"['Hancock County', 'Illinois']",:(,:(
"['Hanley', 'Staffordshire', 'England']",:(,:(
"['Hannibal', 'Marion County', 'Missouri']",:(,:(
"['Hanover', 'Lower Saxony', 'Germany']",52.52,13.405
"['Hardeman County', 'Tennessee']",:(,:(
"['Harmony', 'Susquehanna County', 'Pennsylvania']",:(,:(
"['Harmony Mission', 'Bates County', 'Missouri']",:(,:(
"['Harpers Ferry', 'Jefferson County', 'Virginia']",:(,:(
"['Harrington', 'Northamptonshire', 'England']",:(,:(
"['Harrisburg', 'Dauphin County', 'Pennsylvania']",:(,:(
"['Harrisburg', 'Kane County', 'Utah Territory']",:(,:(
"['Harrisburg', 'Washington County', 'Utah Territory']",:(,:(
"['Harrison', 'Kootenai County', 'Idaho']",:(,:(
"['Harrisville', 'Weber County', 'Utah']",:(,:(
"['Harrisville', 'Weber County', 'Utah Territory']",:(,:(
"['Hartford', 'Hartford County', 'Connecticut']",:(,:(
"['Hartford', 'Washington County', 'New York']",:(,:(
"['Hartford County', 'Connecticut']",:(,:(
"['Harvard University', 'Cambridge', 'Middlesex County', 'Massachusetts']",:(,:(
"['Harwich', 'Barnstable County', 'Massachusetts']",:(,:(
"['Haslington', 'Cheshire', 'England']",:(,:(
"['Hauraki', 'New Zealand']",-36.8406,174.74
"['Havana', 'La Habana', 'Cuba']",23.1367,-82.3589
"['Haverhill', 'Essex County', 'Massachusetts']",:(,:(
"['Haverstraw', 'Rockland County', 'New York']",:(,:(
"['Haw Cross', 'Worcestershire', 'England']",:(,:(
"['Hawesville', 'Hancock County', 'Kentucky']",:(,:(
"['Hawke Bay', 'New Zealand']",-36.8406,174.74
"['Heber City', 'Wasatch County', 'Utah']",:(,:(
"['Heber City', 'Wasatch County', 'Utah Territory']",:(,:(
"['Heber City Bowery', 'Heber City', 'Wasatch County', 'Utah Territory']",:(,:(
"['Heberville', 'Utah County', 'Utah Territory']",:(,:(
"['Heberville', 'Washington County', 'Utah Territory']",:(,:(
"['Hebron', 'Washington County', 'Utah Territory']",:(,:(
"['Helena', 'Lewis and Clark County', 'Montana']",:(,:(
"['Helper', 'Carbon County', 'Utah']",:(,:(
"['Hempstead', 'Nassau County', 'New York']",:(,:(
"['Henderson', 'Jefferson County', 'New York']",:(,:(
"['Henderson County', 'Tennessee']",:(,:(
"['Hendersonville', 'Knox County', 'Illinois']",:(,:(
"['Henefer', 'Summit County', 'Utah']",:(,:(
"['Henefer', 'Summit County', 'Utah Territory']",:(,:(
"['Henrico County', 'Virginia']",:(,:(
"['Henrietta', 'Monroe County', 'New York']",:(,:(
"['Henry', 'Codington', 'Dakota Territory']",:(,:(
"['Henry County', 'Tennessee']",:(,:(
"['Hereford', 'Herefordshire', 'England']",:(,:(
"['Herefordshire', 'England']",:(,:(
"['Herefordshire Beacon', 'Herefordshire', 'England']",:(,:(
"['Herriman', 'Salt Lake County', 'Utah']",:(,:(
"['Hertfordshire', 'England']",:(,:(
"['Heskin', 'Lancashire', 'England']",:(,:(
"['Hico', 'Carroll County', 'Tennessee']",:(,:(
"['Hidalgo del Parral', 'Chihuahua', 'Mexico ']",19.4333,-99.1333
"['Highleadon', 'Gloucestershire', 'England']",:(,:(
"['Hill Castle', 'Herefordshire', 'England']",:(,:(
"['Hill Cumorah', 'Manchester', 'Ontario County', 'New York']",:(,:(
"['Hill Farm', 'Ledbury', 'Herefordshire', 'England']",:(,:(
